SOI_ANN,SOI_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
2019.0,2.0,1.0,50.0,75.0,18064883.809999656,62258059.23000121,44193175.419997245
2019.0,2.0,1.0,50.0,76.0,19105828.34999955,70080624.67000294,50974796.319996715
2019.0,2.0,1.0,50.0,84.0,25518728.649997946,79497721.44000518,53978992.78999648
2019.0,2.0,1.0,50.0,93.0,18921945.269999348,70886149.49000332,51964204.21999684
2019.0,2.0,1.0,60.0,5.0,5822489.339999989,35069906.04000067,29247416.700000282
2019.0,2.0,1.0,60.0,11.0,37071624.36999589,146885067.88002682,109813443.51001416
2019.0,2.0,1.0,60.0,24.0,8477135.489999967,38745611.51999957,30268476.029998012
2019.0,2.0,1.0,60.0,27.0,9495986.00000013,43066142.250000976,33570156.24999817
2019.0,2.0,1.0,60.0,28.0,10116359.720000137,49476213.6200001,39359853.899997905
2019.0,2.0,1.0,60.0,32.0,17591560.239999797,92349954.84000953,74758394.59999932
2019.0,2.0,1.0,60.0,44.0,21706352.189999014,88911905.47000799,67205553.27999781
2019.0,2.0,1.0,60.0,52.0,11117979.160000142,48722243.42000039,37604264.25999816
2019.0,2.0,1.0,60.0,53.0,9872266.610000057,45452221.940000705,35579955.329998545
2019.0,2.0,1.0,60.0,75.0,21226307.029999036,95358488.84001367,74132181.80999938
2019.0,2.0,1.0,60.0,76.0,20928285.37999943,104742118.01001638,83813832.63000292
2019.0,2.0,1.0,60.0,84.0,26000225.79999793,108113745.90001607,82113520.10000202
2019.0,2.0,1.0,60.0,93.0,19874877.87999957,96696713.72001538,76821835.84000005
2019.0,2.0,1.0,70.0,5.0,3787669.4399999385,24904357.92000001,21116688.47999984
2019.0,2.0,1.0,70.0,11.0,28749474.409997374,121143711.97003405,92394237.56000496
2019.0,2.0,1.0,70.0,24.0,7078819.410000035,33306557.349999607,26227737.939998068
2019.0,2.0,1.0,70.0,27.0,7855056.53000005,37312922.82000137,29457866.28999752
2019.0,2.0,1.0,70.0,28.0,7700503.6100001335,39771239.90000013,32070736.28999854
2019.0,2.0,1.0,70.0,32.0,12547511.020000355,69779821.22000183,57232310.19999769
2019.0,2.0,1.0,70.0,44.0,16496163.300000252,72471366.5500028,55975203.24999763
2019.0,2.0,1.0,70.0,52.0,8944879.260000123,41463977.64999999,32519098.389997806
2019.0,2.0,1.0,70.0,53.0,7679919.360000099,39056995.72000089,31377076.359998185
2019.0,2.0,1.0,70.0,75.0,17837255.27000013,87615591.76001021,69778336.48999615
2019.0,2.0,1.0,70.0,76.0,18206879.059999797,94673087.67001404,76466208.61000042
2019.0,2.0,1.0,70.0,84.0,21773679.82999956,96807983.5900147,75034303.75999968
2019.0,2.0,1.0,70.0,93.0,17936270.680000022,96049234.30001569,78112963.62000006
2019.0,2.0,1.0,80.0,5.0,2251130.7599999625,18627876.63999926,16376745.879999682
2019.0,2.0,1.0,80.0,11.0,18170362.56000042,88664124.71001218,70493762.149998
2019.0,2.0,1.0,80.0,24.0,4521527.069999975,24737948.87999867,20216421.809998106
2019.0,2.0,1.0,80.0,27.0,4982345.819999985,27097084.939999297,22114739.119998302
2019.0,2.0,1.0,80.0,28.0,4659057.549999966,27895190.68999983,23236133.139998533
2019.0,2.0,1.0,80.0,32.0,7720160.060000018,46868341.04000064,39148180.979999006
2019.0,2.0,1.0,80.0,44.0,11343843.990000144,51845616.92000145,40501772.929998815
2019.0,2.0,1.0,80.0,52.0,5724871.310000038,30285792.7399996,24560921.429998573
2019.0,2.0,1.0,80.0,53.0,5009694.589999972,30300714.929999813,25291020.33999881
2019.0,2.0,1.0,80.0,75.0,11803474.210000155,69963579.75000261,58160105.539997496
2019.0,2.0,1.0,80.0,76.0,12575068.07000025,81507012.97000584,68931944.89999816
2019.0,2.0,1.0,80.0,84.0,13451909.340000188,70496650.00000286,57044740.65999706
2019.0,2.0,1.0,80.0,93.0,12625290.410000315,82936728.62000535,70311438.20999819
2019.0,2.0,1.0,99.0,5.0,294.7400000000001,4758.89,4464.150000000001
2019.0,2.0,1.0,99.0,11.0,11075.48,65132.03000000004,54056.550000000134
2019.0,2.0,1.0,99.0,24.0,5113.219999999999,48766.58000000004,43653.360000000044
2019.0,2.0,1.0,99.0,27.0,6745.23,50298.58999999997,43553.36000000004
2019.0,2.0,1.0,99.0,28.0,906.79,13009.740000000009,12102.950000000004
2019.0,2.0,1.0,99.0,32.0,5073.22,22258.05,17184.830000000013
2019.0,2.0,1.0,99.0,44.0,5335.560000000007,59762.850000000035,54427.29000000003
2019.0,2.0,1.0,99.0,52.0,1476.3,15262.850000000019,13786.550000000016
2019.0,2.0,1.0,99.0,53.0,1804.0399999999995,15119.790000000003,13315.750000000002
2019.0,2.0,1.0,99.0,75.0,40462.12000000007,243377.44000000026,202915.31999999986
2019.0,2.0,1.0,99.0,76.0,110327.65999999976,820818.6400000048,710490.980000002
2019.0,2.0,1.0,99.0,84.0,14336.749999999995,91020.03000000001,76683.28000000001
2019.0,2.0,1.0,99.0,93.0,103017.54999999983,719017.6200000057,616000.070000001
2019.0,2.0,2.0,0.0,5.0,6939022.2999999635,19485067.899998438,12546045.600000218
2019.0,2.0,2.0,0.0,11.0,42773225.28999259,102376408.5200212,59603183.22999333
2019.0,2.0,2.0,0.0,24.0,7170360.1300001405,17643437.22999651,10473077.099999638
2019.0,2.0,2.0,0.0,27.0,7875977.220000278,19140009.329997253,11264032.109999366
2019.0,2.0,2.0,0.0,28.0,9568687.840000466,25346123.219997767,15777435.379999192
2019.0,2.0,2.0,0.0,32.0,19959549.019999556,49470675.84000259,29511126.819997706
2019.0,2.0,2.0,0.0,44.0,18909047.710000064,44513191.42000041,25604143.709997937
2019.0,2.0,2.0,0.0,52.0,11430478.300000582,27617385.019998316,16186906.719998904
2019.0,2.0,2.0,0.0,53.0,9026810.770000387,22668412.269998375,13641601.499999145
2019.0,2.0,2.0,0.0,75.0,17283715.350000717,41934850.460000426,24651135.109997418
2019.0,2.0,2.0,0.0,76.0,18620021.830000278,49575774.59000209,30955752.759997357
2019.0,2.0,2.0,0.0,84.0,26595000.25999725,65509643.37000506,38914643.10999532
2019.0,2.0,2.0,0.0,93.0,17421347.310000446,45722552.600000896,28301205.28999799
2019.0,2.0,2.0,20.0,5.0,3874589.769999841,13514241.849998234,9639652.079999752
2019.0,2.0,2.0,20.0,11.0,28643399.539996725,73007006.73001234,44363607.18999718
2019.0,2.0,2.0,20.0,24.0,3744812.399999832,11410926.189997729,7666113.789999727
2019.0,2.0,2.0,20.0,27.0,4290260.829999808,12631721.249997247,8341460.419999642
2019.0,2.0,2.0,20.0,28.0,4659781.389999891,15013189.589997293,10353408.199999437
2019.0,2.0,2.0,20.0,32.0,10045245.290000072,31873707.720000017,21828462.429997925
2019.0,2.0,2.0,20.0,44.0,10783457.990000129,31733285.27999898,20949827.28999779
2019.0,2.0,2.0,20.0,52.0,5674823.859999966,17625226.759996697,11950402.899999086
2019.0,2.0,2.0,20.0,53.0,4426260.419999855,14221701.18999729,9795440.769999446
2019.0,2.0,2.0,20.0,75.0,9264397.100000108,27562338.54999863,18297941.449998204
2019.0,2.0,2.0,20.0,76.0,11096670.329999851,34958926.139999546,23862255.80999725
2019.0,2.0,2.0,20.0,84.0,16024131.849999988,45447501.9300039,29423370.07999704
2019.0,2.0,2.0,20.0,93.0,10353198.270000115,32474630.41999924,22121432.149997596
2019.0,2.0,2.0,30.0,5.0,5510660.969999969,19694408.05999875,14183747.089999838
2019.0,2.0,2.0,30.0,11.0,46725317.99999283,123354720.41003168,76629402.41000329
2019.0,2.0,2.0,30.0,24.0,5131916.81999991,16510278.159996975,11378361.339999013
2019.0,2.0,2.0,30.0,27.0,5761842.730000019,17907818.069997266,12145975.339998879
2019.0,2.0,2.0,30.0,28.0,6624236.720000011,21997511.069998268,15373274.34999864
2019.0,2.0,2.0,30.0,32.0,14601892.050000025,47893130.62000329,33291238.56999787
2019.0,2.0,2.0,30.0,44.0,14446692.140000142,43493572.9400033,29046880.7999982
2019.0,2.0,2.0,30.0,52.0,7588698.910000006,24895800.889998686,17307101.97999859
2019.0,2.0,2.0,30.0,53.0,5938707.849999961,20486541.139998533,14547833.289998816
2019.0,2.0,2.0,30.0,75.0,12813461.57999998,40866740.71000171,28053279.129997622
2019.0,2.0,2.0,30.0,76.0,14536951.609999975,48999966.390002914,34463014.77999757
2019.0,2.0,2.0,30.0,84.0,20059218.08999881,61083421.990005255,41024203.89999817
2019.0,2.0,2.0,30.0,93.0,15027675.639999779,48977923.050003126,33950247.40999726
2019.0,2.0,2.0,40.0,5.0,7189286.500000008,23283380.709999464,16094094.209999964
2019.0,2.0,2.0,40.0,11.0,51964068.74999338,126617062.29002886,74652993.53999884
2019.0,2.0,2.0,40.0,24.0,7405829.179999999,21063958.809997793,13658129.629998658
2019.0,2.0,2.0,40.0,27.0,8008068.260000113,22370322.899998013,14362254.639998583
2019.0,2.0,2.0,40.0,28.0,9027179.410000186,26491548.539998706,17464369.12999825
2019.0,2.0,2.0,40.0,32.0,18317193.7499999,55804877.62000094,37487683.86999745
2019.0,2.0,2.0,40.0,44.0,18807012.059999544,51477608.89000175,32670596.829997547
2019.0,2.0,2.0,40.0,52.0,10329848.500000177,28835884.55999877,18506036.059998512
2019.0,2.0,2.0,40.0,53.0,8585630.440000108,24894071.099999037,16308440.659998873
2019.0,2.0,2.0,40.0,75.0,17638372.859999884,49951590.38000129,32313217.519996993
2019.0,2.0,2.0,40.0,76.0,19001368.52999949,57517509.10000187,38516140.56999713
2019.0,2.0,2.0,40.0,84.0,25832270.119997807,69020217.05000374,43187946.92999627
2019.0,2.0,2.0,40.0,93.0,19278560.909999568,58369758.95000152,39091198.039996766
2019.0,2.0,2.0,50.0,5.0,8784038.820000019,31906752.2800014,23122713.460000202
2019.0,2.0,2.0,50.0,11.0,57584252.58999241,150523095.58002672,92938842.99000445
2019.0,2.0,2.0,50.0,24.0,9350787.350000147,28627764.209998474,19276976.85999783
2019.0,2.0,2.0,50.0,27.0,10399950.790000288,31620664.969999705,21220714.179997437
2019.0,2.0,2.0,50.0,28.0,11704950.760000303,37057310.95999958,25352360.199997887
2019.0,2.0,2.0,50.0,32.0,22031740.65999905,73810855.44000408,51779114.77999714
2019.0,2.0,2.0,50.0,44.0,24809628.719998427,71730733.45000409,46921104.72999772
2019.0,2.0,2.0,50.0,52.0,12286422.740000375,36384154.39999923,24097731.659997955
2019.0,2.0,2.0,50.0,53.0,10813127.130000211,33320198.85999932,22507071.729997728
2019.0,2.0,2.0,50.0,75.0,22616268.159999058,69781535.30000365,47165267.13999631
2019.0,2.0,2.0,50.0,76.0,24386307.529998366,78127025.58000754,53740718.049997024
2019.0,2.0,2.0,50.0,84.0,31334587.44999662,88783848.07001011,57449260.61999605
2019.0,2.0,2.0,50.0,93.0,24878240.369998183,83329813.66001032,58451573.28999645
2019.0,2.0,2.0,60.0,5.0,7292594.270000028,32335519.810000725,25042925.54000008
2019.0,2.0,2.0,60.0,11.0,48648638.08999227,146245599.78003377,97596961.69000837
2019.0,2.0,2.0,60.0,24.0,9774023.860000305,33953127.77999968,24179103.9199974
2019.0,2.0,2.0,60.0,27.0,11363770.710000396,38367474.17000063,27003703.459997255
2019.0,2.0,2.0,60.0,28.0,12019495.700000267,43746873.74000066,31727378.039998222
2019.0,2.0,2.0,60.0,32.0,21850491.829998694,85690625.94000657,63840134.109996475
2019.0,2.0,2.0,60.0,44.0,24664286.519998245,81274296.55000792,56610010.02999662
2019.0,2.0,2.0,60.0,52.0,12985141.360000322,42430911.75000012,29445770.389997646
2019.0,2.0,2.0,60.0,53.0,11615718.160000257,40693624.59000036,29077906.429998152
2019.0,2.0,2.0,60.0,75.0,25150782.019997347,86618123.870012,61467341.84999573
2019.0,2.0,2.0,60.0,76.0,25302670.129998177,91457834.93001619,66155164.79999614
2019.0,2.0,2.0,60.0,84.0,31152600.929996546,98920706.42001487,67768105.48999637
2019.0,2.0,2.0,60.0,93.0,24889712.609997924,93433416.76001336,68543704.14999525
2019.0,2.0,2.0,70.0,5.0,4805361.699999958,27925020.69000024,23119658.98999993
2019.0,2.0,2.0,70.0,11.0,38767402.84999216,129393271.54004483,90625868.69000095
2019.0,2.0,2.0,70.0,24.0,8451052.960000316,32387398.25999989,23936345.299997084
2019.0,2.0,2.0,70.0,27.0,9641432.420000417,37038125.2900003,27396692.869997136
2019.0,2.0,2.0,70.0,28.0,9913209.00000057,40046121.08000062,30132912.079998057
2019.0,2.0,2.0,70.0,32.0,17016938.810000554,74423308.34000564,57406369.529996276
2019.0,2.0,2.0,70.0,44.0,19871255.539999552,71461914.2800063,51590658.739996016
2019.0,2.0,2.0,70.0,52.0,11072919.520000545,40037543.85000048,28964624.329997346
2019.0,2.0,2.0,70.0,53.0,9902024.670000307,39465013.61000004,29562988.939997524
2019.0,2.0,2.0,70.0,75.0,22014932.979998734,85192790.4700131,63177857.489993826
2019.0,2.0,2.0,70.0,76.0,22514354.469998598,94400792.56001776,71886438.08999704
2019.0,2.0,2.0,70.0,84.0,26743052.989997018,97463405.46001808,70720352.46999577
2019.0,2.0,2.0,70.0,93.0,23883604.509998318,102285337.5100212,78401732.99999681
2019.0,2.0,2.0,80.0,5.0,4115270.089999954,31727022.10000063,27611752.010000076
2019.0,2.0,2.0,80.0,11.0,32653457.309996337,140991427.38003296,108337970.07000911
2019.0,2.0,2.0,80.0,24.0,7771810.740000028,34597659.53999923,26825848.799997505
2019.0,2.0,2.0,80.0,27.0,8670465.440000148,39864087.370000154,31193621.929997716
2019.0,2.0,2.0,80.0,28.0,9086369.610000161,44780921.130000494,35694551.51999806
2019.0,2.0,2.0,80.0,32.0,16924282.920000378,86365491.32000752,69441208.39999677
2019.0,2.0,2.0,80.0,44.0,21700496.769999176,84482298.40000477,62781801.62999673
2019.0,2.0,2.0,80.0,52.0,10035335.29000016,43950680.65999984,33915345.369997814
2019.0,2.0,2.0,80.0,53.0,10324215.040000444,52028897.75000024,41704682.70999715
2019.0,2.0,2.0,80.0,75.0,21218478.999999378,108323798.86001773,87105319.86000076
2019.0,2.0,2.0,80.0,76.0,22538855.98999927,126710416.99002221,104171561.0000043
2019.0,2.0,2.0,80.0,84.0,23598201.70999857,110157119.74001628,86558918.03000167
2019.0,2.0,2.0,80.0,93.0,23932185.639998775,142203632.1300195,118271446.49000733
2019.0,2.0,2.0,99.0,5.0,109.49000000000002,756.4199999999998,646.9300000000001
2019.0,2.0,2.0,99.0,11.0,5063.279999999999,25937.840000000026,20874.56000000002
2019.0,2.0,2.0,99.0,24.0,6754.139999999999,33284.39000000002,26530.25000000002
2019.0,2.0,2.0,99.0,27.0,5072.48,25398.370000000024,20325.890000000007
2019.0,2.0,2.0,99.0,28.0,2488.62,14088.060000000005,11599.439999999995
2019.0,2.0,2.0,99.0,32.0,4169.07,24190.600000000017,20021.530000000013
2019.0,2.0,2.0,99.0,44.0,5902.449999999996,33512.96999999999,27610.520000000037
2019.0,2.0,2.0,99.0,52.0,3644.449999999999,11271.410000000013,7626.960000000003
2019.0,2.0,2.0,99.0,53.0,490.12000000000006,4107.29,3617.1699999999983
2019.0,2.0,2.0,99.0,75.0,41348.15000000016,227607.5600000001,186259.4099999998
2019.0,2.0,2.0,99.0,76.0,124523.48999999974,665532.7800000053,541009.2899999996
2019.0,2.0,2.0,99.0,84.0,18862.729999999992,84780.80999999974,65918.08000000005
2019.0,2.0,2.0,99.0,93.0,116404.82999999978,604542.5500000035,488137.7199999976
2019.0,2.0,9.0,0.0,76.0,527.5,5036.3099999999995,4508.8099999999995
2019.0,2.0,9.0,20.0,76.0,102.97,114.87,11.9
2019.0,2.0,9.0,30.0,84.0,0.0,57.45,57.45
2019.0,2.0,9.0,30.0,93.0,0.0,28.92,28.92
2019.0,3.0,0.0,80.0,44.0,183.48000000000002,478.37,294.89
2019.0,3.0,0.0,80.0,53.0,183.48000000000002,478.37,294.89
2019.0,3.0,1.0,0.0,5.0,6585986.170000038,20782391.549999032,14196405.379999798
2019.0,3.0,1.0,0.0,11.0,45296491.45999344,118692712.86002585,73396221.3999905
2019.0,3.0,1.0,0.0,24.0,7461310.590000285,19921639.98999729,12460329.399999324
2019.0,3.0,1.0,0.0,27.0,7810066.010000144,19522161.299997207,11712095.289999373
2019.0,3.0,1.0,0.0,28.0,9822529.470000258,31472408.08999916,21649878.619997617
2019.0,3.0,1.0,0.0,32.0,21339581.72999959,56523646.41000152,35184064.67999581
2019.0,3.0,1.0,0.0,44.0,20004704.05999992,52195440.06000242,32190735.999996074
2019.0,3.0,1.0,0.0,52.0,11778481.38000058,30177978.579998482,18399497.19999889
2019.0,3.0,1.0,0.0,53.0,9591538.100000143,25395479.069998197,15803940.969999364
2019.0,3.0,1.0,0.0,75.0,17105994.86000096,44549697.81000008,27443702.94999649
2019.0,3.0,1.0,0.0,76.0,18132745.63000076,52766872.080001906,34634126.4499953
2019.0,3.0,1.0,0.0,84.0,27759949.48999786,74800314.18000863,47040364.68999255
2019.0,3.0,1.0,0.0,93.0,18244721.280000526,55006414.03000276,36761692.74999633
2019.0,3.0,1.0,20.0,5.0,1872174.6599999801,6890413.359999746,5018238.699999967
2019.0,3.0,1.0,20.0,11.0,18872991.539999835,48832626.56000132,29959635.01999596
2019.0,3.0,1.0,20.0,24.0,2458062.8599999826,7533736.079998987,5075673.219999974
2019.0,3.0,1.0,20.0,27.0,2848558.0099999537,8472531.109998921,5623973.099999867
2019.0,3.0,1.0,20.0,28.0,3173556.8699999102,10186287.939998396,7012731.069999786
2019.0,3.0,1.0,20.0,32.0,6770470.060000131,21208028.69999771,14437558.639998833
2019.0,3.0,1.0,20.0,44.0,7455196.600000198,21161503.98999703,13706307.389998786
2019.0,3.0,1.0,20.0,52.0,3863638.1499999124,11601626.569998031,7737988.419999851
2019.0,3.0,1.0,20.0,53.0,3067847.649999938,9084538.299998747,6016690.649999862
2019.0,3.0,1.0,20.0,75.0,6206527.700000156,18829794.939996917,12623267.239998927
2019.0,3.0,1.0,20.0,76.0,7253771.680000167,22603849.849997565,15350078.169998499
2019.0,3.0,1.0,20.0,84.0,10690609.270000286,30078105.739998277,19387496.46999768
2019.0,3.0,1.0,20.0,93.0,7239673.4500001725,23927130.809998106,16687457.359998154
2019.0,3.0,1.0,30.0,5.0,2588080.749999953,9694117.409999594,7106036.659999915
2019.0,3.0,1.0,30.0,11.0,29657943.549998157,74168383.520006,44510439.969994694
2019.0,3.0,1.0,30.0,24.0,3703407.9399999124,11174453.269998185,7471045.32999979
2019.0,3.0,1.0,30.0,27.0,4322286.799999928,12602584.389997661,8280297.589999703
2019.0,3.0,1.0,30.0,28.0,4976749.729999957,15770929.649997156,10794179.919999272
2019.0,3.0,1.0,30.0,32.0,10925010.710000264,33639044.91999904,22714034.209997583
2019.0,3.0,1.0,30.0,44.0,10987119.860000161,30511764.679998375,19524644.819998037
2019.0,3.0,1.0,30.0,52.0,5451148.020000015,16874763.81999719,11423615.799999371
2019.0,3.0,1.0,30.0,53.0,4363751.599999933,13805138.539997963,9441386.939999616
2019.0,3.0,1.0,30.0,75.0,8892398.440000141,27498097.699997634,18605699.259997983
2019.0,3.0,1.0,30.0,76.0,9764879.120000144,31141285.529999044,21376406.409997348
2019.0,3.0,1.0,30.0,84.0,14472611.980000209,40795825.83999957,26323213.859997038
2019.0,3.0,1.0,30.0,93.0,10600940.330000116,33384899.329998996,22783958.99999713
2019.0,3.0,1.0,40.0,5.0,4316100.339999915,15700367.499998689,11384267.159999782
2019.0,3.0,1.0,40.0,11.0,40497669.859996885,100834904.96001695,60337235.09999358
2019.0,3.0,1.0,40.0,24.0,6115971.250000108,17999327.85999694,11883356.609998725
2019.0,3.0,1.0,40.0,27.0,6658269.570000024,19400095.90999725,12741826.33999865
2019.0,3.0,1.0,40.0,28.0,7877906.670000053,23321101.68999801,15443195.01999818
2019.0,3.0,1.0,40.0,32.0,16088451.950000316,49762310.07000067,33673858.11999661
2019.0,3.0,1.0,40.0,44.0,16797835.250000298,46624324.32999991,29826489.079996902
2019.0,3.0,1.0,40.0,52.0,8772977.710000148,25291408.229998473,16518430.519998293
2019.0,3.0,1.0,40.0,53.0,7257334.320000106,21677673.899998166,14420339.579998657
2019.0,3.0,1.0,40.0,75.0,14426131.85000034,42796786.6199998,28370654.76999677
2019.0,3.0,1.0,40.0,76.0,14940063.310000215,47152737.94999999,32212674.639996197
2019.0,3.0,1.0,40.0,84.0,22269644.939999115,60599783.8000013,38330138.85999598
2019.0,3.0,1.0,40.0,93.0,16008645.96000036,49562929.41000059,33554283.449996598
2019.0,3.0,1.0,50.0,5.0,6597801.729999973,27485120.379999954,20887318.649999935
2019.0,3.0,1.0,50.0,11.0,48384279.78999363,137210635.300028,88826355.51000895
2019.0,3.0,1.0,50.0,24.0,8812314.510000108,28784225.43999829,19971910.929997087
2019.0,3.0,1.0,50.0,27.0,9714860.100000117,31518052.76999927,21803192.669996917
2019.0,3.0,1.0,50.0,28.0,11019532.280000255,37576188.7899997,26556656.50999704
2019.0,3.0,1.0,50.0,32.0,20827094.77999995,76000774.81000498,55173680.029997624
2019.0,3.0,1.0,50.0,44.0,24361042.46999908,74272135.37000464,49911092.89999672
2019.0,3.0,1.0,50.0,52.0,11500051.080000352,37529225.55999993,26029174.4799969
2019.0,3.0,1.0,50.0,53.0,9903889.430000221,33419217.819999132,23515328.3899976
2019.0,3.0,1.0,50.0,75.0,20320330.759999737,68360810.0400041,48040479.279996514
2019.0,3.0,1.0,50.0,76.0,20888131.679999784,75198922.15000826,54310790.46999703
2019.0,3.0,1.0,50.0,84.0,29961931.97999881,89716761.75001048,59754829.76999515
2019.0,3.0,1.0,50.0,93.0,22401955.9399996,79319035.93000801,56917079.98999636
2019.0,3.0,1.0,60.0,5.0,6138727.929999978,36675038.710001685,30536310.78000055
2019.0,3.0,1.0,60.0,11.0,41002675.66999546,155881831.6800248,114879156.01002148
2019.0,3.0,1.0,60.0,24.0,9739392.230000272,43199283.89000012,33459891.65999634
2019.0,3.0,1.0,60.0,27.0,10813957.180000195,47663565.28000179,36849608.09999688
2019.0,3.0,1.0,60.0,28.0,11977639.990000268,55057714.19000154,43080074.19999669
2019.0,3.0,1.0,60.0,32.0,20525672.699999694,102623865.6700135,82098192.97000287
2019.0,3.0,1.0,60.0,44.0,25464994.65999908,98695792.75001334,73230798.08999984
2019.0,3.0,1.0,60.0,52.0,12851400.48000023,54355639.67000195,41504239.18999666
2019.0,3.0,1.0,60.0,53.0,11398720.020000266,50448832.170002006,39050112.14999706
2019.0,3.0,1.0,60.0,75.0,23860168.08999933,105561229.3700215,81701061.28000428
2019.0,3.0,1.0,60.0,76.0,22540552.19999947,110240550.5100232,87699998.31000626
2019.0,3.0,1.0,60.0,84.0,30200850.229998488,121798995.63002434,91598145.40001215
2019.0,3.0,1.0,60.0,93.0,23180325.72999955,107509851.03002086,84329525.3000029
2019.0,3.0,1.0,70.0,5.0,4050705.9499999196,26359086.42000125,22308380.47000034
2019.0,3.0,1.0,70.0,11.0,31210588.80999771,130046039.22004406,98835450.41000901
2019.0,3.0,1.0,70.0,24.0,8368250.440000329,38059551.63000181,29691301.18999649
2019.0,3.0,1.0,70.0,27.0,9153241.800000329,41939140.22000268,32785898.419997472
2019.0,3.0,1.0,70.0,28.0,9184896.79000032,45258908.22000274,36074011.4299969
2019.0,3.0,1.0,70.0,32.0,14679321.040000642,78012859.39000955,63333538.34999671
2019.0,3.0,1.0,70.0,44.0,19110333.309999958,81280582.13001181,62170248.81999681
2019.0,3.0,1.0,70.0,52.0,10366071.17000039,46165052.45000254,35798981.27999707
2019.0,3.0,1.0,70.0,53.0,9025684.52000029,43883988.62000258,34858304.09999777
2019.0,3.0,1.0,70.0,75.0,20542417.929999847,97072620.24002233,76530202.3100011
2019.0,3.0,1.0,70.0,76.0,19588569.07000019,101469344.22002594,81880775.15000418
